University_link,Picture_Url,University_Name,nation_flag_picture,Country,City,Rank_In_World,Description,Global_Score,Enrollment,country_latitude,country_longitude,city_latitude,city_longitude
https://www.usnews.com/education/best-global-universities/university-of-michigan-170976,https://www.usnews.com/object/image/00000155-8352-d3ec-a9fd-cbdf64dd0000/$160624_university_of_michigan?size=responsive300&update-time=1467820566023,University of Michigan,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Ann Arbor,#19,The University of Michigan—Ann Arbor is a public institution that was founded in 1817 and made the city of Ann Arbor its...,83.4,"46,146",39.7837304,-100.445882,42.2681569,-83.7312291
https://www.usnews.com/education/best-global-universities/university-of-california-san-diego-110680,https://www.usnews.com/object/image/00000148-a3d3-d3b0-a3fc-b3dbb41f0000/$140923_UniversityofCaliforniaSanDiego?size=responsive300&update-time=1442948636561,University of California San Diego,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,La Jolla,#20,The University of California—San Diego is a public institution that was established in 1960. It is located in the La...,83.3,,39.7837304,-100.445882,32.8401623,-117.2740777
https://www.usnews.com/education/best-global-universities/cornell-university-190415,https://www.usnews.com/object/image/00000158-2636-d7c3-a3ff-f7767d480000/$161102_Cornell?size=responsive300&update-time=1479223700443,Cornell University,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Ithaca,#21,"Cornell University is a private institution that was founded in 1865. The Ivy League school is located in Ithaca, New...",82.9,"24,027",39.7837304,-100.445882,42.4396039,-76.4968019
https://www.usnews.com/education/best-global-universities/university-of-chicago-144050,https://www.usnews.com/object/image/00000147-f4cb-d2c9-a37f-fdffc2c00000/$140820_universityofchicagocampus?size=responsive300&update-time=1444057324733,University of Chicago,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Chicago,#22,The University of Chicago is a private institution that was founded in 1890. The university is located in Chicago...,82.5,,39.7837304,-100.445882,41.8755616,-87.6244212
https://www.usnews.com/education/best-global-universities/duke-university-198419,https://www.usnews.com/object/image/00000155-838b-d393-a9f5-fbabb8f80000/$160624_duke_university?size=responsive300&update-time=1467822498181,Duke University,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,"Durham (North Carolina, U.S.)",#25,"Duke University traces its roots back to 1838, though the private institution didn’t receive its current name until...",80.7,,39.7837304,-100.445882,35.994,78.8986
https://www.usnews.com/education/best-global-universities/university-of-melbourne-501796,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Melbourne,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/AUS.svg,Australia,Parkville,#27,The University of Melbourne is a public institution that was founded in 1853. The university has seven campuses...,80.3,,-24.7761086,134.755,39.3868522,-76.55086176363942
https://www.usnews.com/education/best-global-universities/university-of-sydney-505369,https://www.usnews.com/object/image/00000157-8ffc-dca0-ad7f-cfffa0010000/$161004_UniofSydney?size=responsive300&update-time=1475589551709,University of Sydney,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/AUS.svg,Australia,Sydney,#28,"The University of Sydney was founded in 1850, making it the oldest university in Australia. The public institution is...",79.9,"47,118",-24.7761086,134.755,-33.8698439,151.2082848
https://www.usnews.com/education/best-global-universities/washington-university-wustl-179867,https://www.usnews.com/object/image/00000158-688e-df5e-a979-6b9fcfec0000/$161115_WashU?size=responsive300&update-time=1479223571033,Washington University (WUSTL),https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,St. Louis,#32,"Washington University in St. Louis, also known as Wash U, is a private institution that was founded in 1853. The...",78.1,"14,761",39.7837304,-100.445882,38.6280278,-90.1910154
https://www.usnews.com/education/best-global-universities/university-of-edinburgh-505832,https://www.usnews.com/object/image/00000157-8ca2-ddc3-af5f-cfab484d0000/$161003_UniofEdinburgh?size=responsive300&update-time=1475533316583,University of Edinburgh,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/GBR.svg,United Kingdom,Edinburgh,#34,The University of Edinburgh is a public institution that was founded in 1583. It is spread across five campuses in...,77.8,"32,800",54.7023545,-3.2765753,55.9533456,-3.1883749
https://www.usnews.com/education/best-global-universities/university-of-british-columbia-499976,https://www.usnews.com/object/image/00000155-7e9e-d3ec-a9fd-7fdfc7240000/$160623_UBC?size=responsive300&update-time=1466708333713,University of British Columbia,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/CAN.svg,Canada,Vancouver,#35,The University of British Columbia is a public institution located in the Canadian province of British Columbia. The...,77.5,"58,590",61.0666922,-107.991707,49.2608724,-123.113952
https://www.usnews.com/education/best-global-universities/university-of-queensland-500164,https://www.usnews.com/object/image/00000157-902c-dca0-ad7f-d8bffa2f0000/$161004_UQ?size=responsive300&update-time=1475592705802,University of Queensland,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/AUS.svg,Australia,Brisbane,#36,The University of Queensland Australia is a public institution that was established in 1909. It is located in and around...,77.2,"41,372",-24.7761086,134.755,-27.4689682,153.0234991
https://www.usnews.com/education/best-global-universities/monash-university-500301,https://www.usnews.com/object/image/00000153-ec2c-d802-ab7f-feacb9230000/$160406_MonashU?size=responsive300&update-time=1459956316556,Monash University,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/AUS.svg,Australia,Clayton,#37,Monash University is a public institution that was established in 1958. It is located in the state of Victoria in...,77.0,"58,725",-24.7761086,134.755,33.5204959,-84.3591713
https://www.usnews.com/education/best-global-universities/university-of-new-south-wales-sydney-502434,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of New South Wales Sydney,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/AUS.svg,Australia,Kensington,#37,,77.0,"45,133",-24.7761086,134.755,51.4989948,-0.1991229
https://www.usnews.com/education/best-global-universities/university-of-north-carolina-chapel-hill-199120,https://www.usnews.com/object/image/00000156-2ee0-d816-abf7-aeeb86670000/$160727_university-of-north-carolina-chapel-hill-hero?size=responsive300&update-time=1562015481454,University of North Carolina Chapel Hill,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Chapel Hill,#41,University of North Carolina—Chapel Hill is a public institution that was founded in 1789. It has a total undergraduate...,76.7,"30,845",39.7837304,-100.445882,35.9131542,-79.05578
https://www.usnews.com/education/best-global-universities/university-of-texas-austin-228778,https://www.usnews.com/object/image/0000016c-9c02-df7f-adfe-fdd3e1ce0000/$190816university_of_texas--austin0?size=responsive300&update-time=,University of Texas Austin,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Austin,#43,,75.9,,39.7837304,-100.445882,30.2711286,-97.7436995
https://www.usnews.com/education/best-global-universities/mcgill-university-499986,https://www.usnews.com/object/image/00000156-6b7c-d0b3-ad56-ff7dbd8b0000/$160808_McGillUniversity?size=responsive300&update-time=1470682544421,McGill University,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/CAN.svg,Canada,Montreal,#54,"McGill University is a public institution that was founded in 1821 and is located in Quebec, Canada. The university has...",74.6,"32,309",61.0666922,-107.991707,45.5031824,-73.5698065
https://www.usnews.com/education/best-global-universities/ohio-state-university-204796,https://www.usnews.com/object/image/0000016c-9c08-d1ec-a97f-9c0a322b0000/$190816ohio_state_university--columbus2?size=responsive300&update-time=,Ohio State University,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Columbus,#55,,74.4,"55,814",39.7837304,-100.445882,39.9622601,-83.0007065
https://www.usnews.com/education/best-global-universities/university-of-maryland-college-park-163286,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Maryland College Park,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,College Park,#57,,74.3,"33,775",39.7837304,-100.445882,38.980666,-76.9369189
https://www.usnews.com/education/best-global-universities/university-of-minnesota-twin-cities-174066,https://www.usnews.com/object/image/0000016c-9c0e-d1ec-a97f-9c0e5cd40000/$190816university_of_minnesota--twin_cities2?size=responsive300&update-time=,University of Minnesota Twin Cities,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Minneapolis,#57,,74.3,"45,276",39.7837304,-100.445882,44.9772995,-93.2654692
https://www.usnews.com/education/best-global-universities/australian-national-university-503825,https://www.usnews.com/object/image/00000157-9042-ddc3-af5f-dbebc79a0000/$161004_ANU?size=responsive300&update-time=1475594208348,Australian National University,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/AUS.svg,Australia,Canberra,#62,The Australian National University was founded in 1946. The public institution’s main Acton Campus is located in...,73.9,"16,758",-24.7761086,134.755,-35.2975906,149.1012676
https://www.usnews.com/education/best-global-universities/university-of-manchester-500273,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Manchester,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/GBR.svg,United Kingdom,Manchester,#63,,73.8,,54.7023545,-3.2765753,53.4794892,-2.2451148
https://www.usnews.com/education/best-global-universities/university-of-wisconsin-madison-240444,https://www.usnews.com/object/image/0000016c-9c0a-d1ec-a97f-9c0ac2330000/$190816university_of_wisconsin--madison18?size=responsive300&update-time=,University of Wisconsin Madison,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Madison,#63,"The University of Wisconsin—Madison, founded in 1848, is a public university located in the U.S. Midwest. Madison is the...",73.8,"40,701",39.7837304,-100.445882,43.074761,-89.3837613
https://www.usnews.com/education/best-global-universities/university-of-california-santa-barbara-110705,https://www.usnews.com/object/image/00000158-689d-d46e-a7fe-6cbf99a30000/$161115_UCSantaBarbara?size=responsive300&update-time=1479223988936,University of California Santa Barbara,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Santa Barbara,#67,"The University of California—Santa Barbara, or UCSB, is a public university that traces its roots back to 1891. The...",73.3,,39.7837304,-100.445882,34.4221319,-119.702667
https://www.usnews.com/education/best-global-universities/university-of-colorado-boulder-126614,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Colorado Boulder,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Boulder,#70,,73.1,"34,928",39.7837304,-100.445882,40.0149856,-105.270545
https://www.usnews.com/education/best-global-universities/university-of-california-davis-110644,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of California Davis,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Davis,#73,,72.9,,39.7837304,-100.445882,40.7474784,-92.3965311
https://www.usnews.com/education/best-global-universities/university-of-adelaide-504015,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Adelaide,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/AUS.svg,Australia,Adelaide,#74,,72.8,"23,102",-24.7761086,134.755,-34.9281805,138.5999312
https://www.usnews.com/education/best-global-universities/university-of-glasgow-500110,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Glasgow,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/GBR.svg,United Kingdom,Glasgow,#74,,72.8,"28,250",54.7023545,-3.2765753,55.861155,-4.2501687
https://www.usnews.com/education/best-global-universities/university-of-illinois-urbana-champaign-145637,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Illinois Urbana-Champaign,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Champaign,#74,,72.8,,39.7837304,-100.445882,40.1164841,-88.2430932
https://www.usnews.com/education/best-global-universities/university-of-tokyo-500248,https://www.usnews.com/object/image/00000157-013b-d00c-a1d7-4bbb24f90000/$160906_UTokyo?size=responsive300&update-time=1473194841577,University of Tokyo,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/JPN.svg,Japan,Tokyo,#81,"The University of Tokyo, also known as UTokyo or Todai, is a Japanese national university that was founded in 1877. The...",72.4,"26,112",36.5748441,139.2394179,35.6812665,139.757653
https://www.usnews.com/education/best-global-universities/university-of-western-australia-503979,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Western Australia,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/AUS.svg,Australia,Crawley,#83,,72.2,"18,405",-24.7761086,134.755,51.1103444,-0.1801094
https://www.usnews.com/education/best-global-universities/pennsylvania-state-university-214777,https://www.usnews.com/static-atlas/assets/img/education/education.svg,Pennsylvania State University,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,University Park,#84,,71.9,"46,863",39.7837304,-100.445882,41.4400344,-87.683377
https://www.usnews.com/education/best-global-universities/university-of-birmingham-501524,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Birmingham,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/GBR.svg,United Kingdom,Birmingham (U.K.),#89,,71.3,"32,560",54.7023545,-3.2765753,52.4796992,-1.9026911
https://www.usnews.com/education/best-global-universities/university-of-bristol-505342,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Bristol,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/GBR.svg,United Kingdom,Bristol,#93,,70.7,"25,660",54.7023545,-3.2765753,51.4538022,-2.5972985
https://www.usnews.com/education/best-global-universities/university-of-florida-134130,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Florida,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Gainesville,#98,,70.4,"46,807",39.7837304,-100.445882,29.6519684,-82.3249846
https://www.usnews.com/education/best-global-universities/queen-mary-university-london-503389,https://www.usnews.com/static-atlas/assets/img/education/education.svg,Queen Mary University London,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/GBR.svg,United Kingdom,London (U.K.),#100,,70.2,"20,485",54.7023545,-3.2765753,51.5073359,-0.12765
https://www.usnews.com/education/best-global-universities/university-of-southampton-504892,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Southampton,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/GBR.svg,United Kingdom,Southampton,#104,,69.7,,54.7023545,-3.2765753,50.9025349,-1.404189
https://www.usnews.com/education/best-global-universities/university-of-california-santa-cruz-110714,https://www.usnews.com/object/image/00000158-691d-df5e-a979-6b9f4e120000/$161115_UC_santacruz.jpg?size=responsive300&update-time=1479232363223,University of California Santa Cruz,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Santa Cruz,#105,"The University of California—Santa Cruz, or UCSC, is a public institution that was founded in 1965. The school is...",69.5,"19,494",39.7837304,-100.445882,28.469648,-16.2540884
https://www.usnews.com/education/best-global-universities/university-of-arizona-104179,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Arizona,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Tucson,#108,,69.2,"39,797",39.7837304,-100.445882,32.2228765,-110.9748477
https://www.usnews.com/education/best-global-universities/university-of-technology-sydney-505153,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Technology Sydney,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/AUS.svg,Australia,Ultimo,#112,,69.0,,-24.7761086,134.755,46.5119943,10.8994926932971
https://www.usnews.com/education/best-global-universities/michigan-state-university-171100,https://www.usnews.com/static-atlas/assets/img/education/education.svg,Michigan State University,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,East Lansing,#116,,68.8,"45,465",39.7837304,-100.445882,42.7320307,-84.4721678
https://www.usnews.com/education/best-global-universities/university-of-sheffield-503922,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Sheffield,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/GBR.svg,United Kingdom,Sheffield,#134,,67.3,"27,840",54.7023545,-3.2765753,53.3806626,-1.4702278
https://www.usnews.com/education/best-global-universities/university-of-alberta-499977,https://www.usnews.com/object/image/00000155-9d06-d3ec-a9fd-dddfb0a90000/$160629_universityofalberta?size=responsive300&update-time=1467218510381,University of Alberta,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/CAN.svg,Canada,Edmonton,#136,The University of Alberta is a public institution that was founded in 1908. Located in the province of Alberta in...,67.1,"32,338",61.0666922,-107.991707,53.5462055,-113.491241
https://www.usnews.com/education/best-global-universities/kyoto-university-505388,https://www.usnews.com/object/image/0000014e-1cf4-d7a8-ab6e-def619550000/$150622_Kyoto_University_1.jpg?size=responsive300&update-time=1435004867754,Kyoto University,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/JPN.svg,Japan,Kyoto,#140,Kyoto University is a Japanese national university that was founded in 1897. Originally known as Kyoto Imperial...,66.9,,36.5748441,139.2394179,35.021041,135.7556075
https://www.usnews.com/education/best-global-universities/purdue-university-west-lafayette-campus-243780,https://www.usnews.com/static-atlas/assets/img/education/education.svg,Purdue University West Lafayette Campus,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,West Lafayette,#140,,66.9,,39.7837304,-100.445882,40.4258686,-86.9080655
https://www.usnews.com/education/best-global-universities/university-of-leeds-505265,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Leeds,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/GBR.svg,United Kingdom,Leeds,#140,,66.9,,54.7023545,-3.2765753,53.7974185,-1.5437941
https://www.usnews.com/education/best-global-universities/rutgers-state-university-new-brunswick-186380,https://www.usnews.com/static-atlas/assets/img/education/education.svg,Rutgers State University New Brunswick,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Piscataway Township,#143,,66.8,"46,158",39.7837304,-100.445882,40.5462553,-74.4660408
https://www.usnews.com/education/best-global-universities/university-of-nottingham-503548,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Nottingham,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/GBR.svg,United Kingdom,Nottingham,#145,,66.7,,54.7023545,-3.2765753,52.9534193,-1.1496461
https://www.usnews.com/education/best-global-universities/university-of-liverpool-506611,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Liverpool,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/GBR.svg,United Kingdom,Liverpool,#146,,66.6,"27,145",54.7023545,-3.2765753,53.4071991,-2.99168
https://www.usnews.com/education/best-global-universities/texas-am-university-college-station-228723,https://www.usnews.com/static-atlas/assets/img/education/education.svg,Texas A&M University College Station,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,College Station,#148,,66.5,"62,931",39.7837304,-100.445882,30.5955289,-96.3071042
https://www.usnews.com/education/best-global-universities/cardiff-university-500071,https://www.usnews.com/static-atlas/assets/img/education/education.svg,Cardiff University,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/GBR.svg,United Kingdom,Cardiff,#152,,66.1,,54.7023545,-3.2765753,51.4816546,-3.1791934
https://www.usnews.com/education/best-global-universities/indiana-university-bloomington-151351,https://www.usnews.com/static-atlas/assets/img/education/education.svg,Indiana University Bloomington,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Bloomington,#152,,66.1,,39.7837304,-100.445882,39.1670396,-86.5342881
https://www.usnews.com/education/best-global-universities/university-of-exeter-502021,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Exeter,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/GBR.svg,United Kingdom,Exeter,#152,,66.1,"24,940",54.7023545,-3.2765753,50.7255794,-3.5269497
https://www.usnews.com/education/best-global-universities/arizona-state-university-tempe-104151,https://www.usnews.com/static-atlas/assets/img/education/education.svg,Arizona State University-Tempe,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Tempe,#156,,65.9,"50,027",39.7837304,-100.445882,33.4255117,-111.9400164
https://www.usnews.com/education/best-global-universities/newcastle-university-uk-503247,https://www.usnews.com/static-atlas/assets/img/education/education.svg,Newcastle University - UK,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/GBR.svg,United Kingdom,Newcastle upon Tyne,#156,,65.9,"26,920",54.7023545,-3.2765753,54.9738474,-1.6131572
https://www.usnews.com/education/best-global-universities/universite-de-montreal-506159,https://www.usnews.com/object/image/00000155-9de0-d393-a9f5-ffe8d2810000/$160629_universityofmontreal?size=responsive300&update-time=1467232711163,Universite de Montreal,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/CAN.svg,Canada,Montreal,#156,The University of Montreal is a public institution that traces its roots back to 1878. Initially a branch of the...,65.9,"38,189",61.0666922,-107.991707,45.5031824,-73.5698065
https://www.usnews.com/education/best-global-universities/curtin-university-503377,https://www.usnews.com/static-atlas/assets/img/education/education.svg,Curtin University,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/AUS.svg,Australia,Bentley,#160,,65.8,"29,999",-24.7761086,134.755,37.8861228,-97.516988
https://www.usnews.com/education/best-global-universities/university-of-massachusetts-amherst-166629,https://www.usnews.com/static-atlas/assets/img/education/education.svg,University of Massachusetts Amherst,https://www.usnews.com/static-atlas/assets/img/news/best-countries/flags-svg/USA.svg,United States,Amherst,#160,,65.8,,39.7837304,-100.445882,42.3685658,-72.505714
